Date,Open,High,Low,Close,Volume,Name,Market_Cap
2023-06-25,186.82,187.91,171.67,173.13,1326027,BNB-USD,184309375.19249535
2023-06-26,173.13,180.11,171.34,178.97,1828561,BNB-USD,326821238.820356
2023-06-27,178.97,186.71,177.54,183.47,3508920,BNB-USD,704928818.2324319
2023-06-28,183.47,187.19,179.69,180.64,2750910,BNB-USD,553141839.2875539
2023-06-29,180.64,181.26,171.41,174.35,4839239,BNB-USD,728316639.192573
2023-06-30,174.35,182.45,171.0,181.62,2540984,BNB-USD,446535761.7398343
2023-07-01,181.62,188.38,179.69,187.58,1433624,BNB-USD,260213948.5342563
2023-07-02,187.58,188.93,178.9,181.88,2275184,BNB-USD,348203433.23732793
2023-07-03,181.88,183.51,181.1,182.28,4351533,BNB-USD,775126972.35019
2023-07-04,182.28,191.68,181.06,191.11,2176490,BNB-USD,467043008.00972295
2023-07-05,191.11,192.09,184.49,187.07,8921530,BNB-USD,1535555224.5962965
2023-07-06,187.07,203.27,186.89,200.62,2781906,BNB-USD,543053756.6594582
2023-07-07,200.62,204.38,192.42,193.56,6606401,BNB-USD,1514512575.0796103
2023-07-08,193.56,203.3,192.11,202.27,1907045,BNB-USD,313482797.5317405
2023-07-09,202.27,206.17,196.64,197.22,1740491,BNB-USD,355825926.477658
2023-07-10,197.22,204.09,196.72,203.11,7269105,BNB-USD,1620194253.268528
2023-07-11,203.11,204.38,191.09,193.52,2848601,BNB-USD,608787017.8143861
2023-07-12,193.52,208.46,192.29,207.41,1858739,BNB-USD,418820518.14267665
2023-07-13,207.41,229.13,202.02,228.63,1762329,BNB-USD,439418121.3879361
2023-07-14,228.63,228.81,198.93,199.51,4981404,BNB-USD,818531586.6166999
2023-07-15,199.51,208.99,198.71,205.79,3379922,BNB-USD,705051695.2007778
2023-07-16,205.79,206.26,197.22,197.91,6496822,BNB-USD,1431321115.0841026
2023-07-17,197.91,199.58,191.11,192.37,1620800,BNB-USD,261166177.47110027
2023-07-18,192.37,194.93,185.88,190.78,2709394,BNB-USD,416009983.07164747
2023-07-19,190.78,215.36,189.37,214.34,2168525,BNB-USD,523285191.65308017
2023-07-20,214.34,217.41,211.91,216.17,6666502,BNB-USD,1563472521.9688191
2023-07-21,216.17,219.76,214.96,218.29,1899620,BNB-USD,400105972.2467831
2023-07-22,218.29,223.61,215.21,220.01,1807985,BNB-USD,467846217.4555665
2023-07-23,220.01,220.48,214.78,219.34,3424138,BNB-USD,831141874.2548969
2023-07-24,219.34,222.19,218.23,219.99,3184717,BNB-USD,831720345.9158242
2023-07-25,219.99,225.35,217.75,224.08,2052109,BNB-USD,538802529.8073951
2023-07-26,224.08,227.13,210.54,211.29,3491836,BNB-USD,732269471.1640371
2023-07-27,211.29,213.27,198.96,199.82,1893217,BNB-USD,416845450.6191246
2023-07-28,199.82,201.63,191.8,194.23,3129520,BNB-USD,648983638.4846889
2023-07-29,194.23,199.59,185.32,187.12,3668656,BNB-USD,771999138.149302
2023-07-30,187.12,187.19,171.64,175.24,3838421,BNB-USD,750049750.209613
2023-07-31,175.24,180.53,173.09,178.75,1795040,BNB-USD,276357332.3574237
2023-08-01,178.75,194.98,177.02,192.9,6521299,BNB-USD,1123978708.4846365
2023-08-02,192.9,196.04,177.74,180.45,2091461,BNB-USD,342038588.63117117
2023-08-03,180.45,181.27,171.8,174.3,5726737,BNB-USD,1125336574.850648
2023-08-04,174.3,177.04,154.68,155.95,3554987,BNB-USD,623310330.587993
2023-08-05,155.95,156.14,151.58,152.76,4576126,BNB-USD,697744679.3225889
2023-08-06,152.76,152.76,144.88,146.54,2161354,BNB-USD,326965448.10821193
2023-08-07,146.54,149.66,142.19,149.32,6348806,BNB-USD,1071973077.7291683
2023-08-08,149.32,149.53,147.81,148.38,3181467,BNB-USD,436678792.2322661
2023-08-09,148.38,150.28,147.8,149.65,4463001,BNB-USD,547716002.9029725
2023-08-10,149.65,151.6,147.36,147.55,5564680,BNB-USD,815352727.236599
2023-08-11,147.55,152.39,144.73,151.45,3284331,BNB-USD,579727067.1400678
2023-08-12,151.45,152.68,144.79,146.44,2245673,BNB-USD,367065287.43476254
2023-08-13,146.44,158.14,145.73,157.65,2839807,BNB-USD,423809636.3554031
2023-08-14,157.65,158.81,153.87,154.85,2183014,BNB-USD,279189891.29024696
2023-08-15,154.85,157.21,154.32,154.67,4568183,BNB-USD,745257650.2520158
2023-08-16,154.67,155.78,153.18,154.33,4269012,BNB-USD,746986536.3712182
2023-08-17,154.33,157.22,152.94,155.81,1564080,BNB-USD,259778445.1891008
2023-08-18,155.81,175.63,152.94,173.56,3278725,BNB-USD,552000841.0279496
2023-08-19,173.56,183.59,171.32,183.09,2658306,BNB-USD,413382334.03400755
2023-08-20,183.09,212.52,182.31,211.06,2519031,BNB-USD,619024674.7739325
2023-08-21,211.06,212.19,200.76,202.14,4816832,BNB-USD,886416961.5458224
2023-08-22,202.14,202.17,197.58,202.02,3314641,BNB-USD,595774192.6638427
2023-08-23,202.02,202.91,198.08,198.3,4392409,BNB-USD,981102833.5352335
2023-08-24,198.3,199.28,172.64,174.28,4209974,BNB-USD,874945442.8937032
2023-08-25,174.28,184.1,173.72,182.5,1889417,BNB-USD,366909097.1385627
2023-08-26,182.5,185.81,174.46,174.97,4873310,BNB-USD,895252566.1163251
2023-08-27,174.97,190.18,170.44,190.16,2333102,BNB-USD,411617962.7911362
2023-08-28,190.16,190.46,185.55,186.7,2944320,BNB-USD,444252181.84013426
2023-08-29,186.7,188.73,180.83,184.22,1315021,BNB-USD,212387991.188042
2023-08-30,184.22,187.22,181.69,184.84,4456026,BNB-USD,851468359.805959
2023-08-31,184.84,193.85,183.44,190.97,4466533,BNB-USD,734006637.0074064
2023-09-01,190.97,193.89,186.25,192.38,7856735,BNB-USD,1743542534.7114446
2023-09-02,192.38,196.31,189.29,195.54,6689580,BNB-USD,1144907735.4866674
2023-09-03,195.54,205.6,194.13,204.75,2230654,BNB-USD,460764681.4567095
2023-09-04,204.75,210.08,203.88,208.04,1786692,BNB-USD,373489549.4166022
2023-09-05,208.04,210.84,205.4,207.02,3473865,BNB-USD,749060928.5994674
2023-09-06,207.02,211.88,206.62,210.63,3374276,BNB-USD,661665071.5752841
2023-09-07,210.63,213.31,206.61,208.65,8769596,BNB-USD,2103169802.6049654
2023-09-08,208.65,221.96,206.14,219.98,12211654,BNB-USD,2626470095.6346254
2023-09-09,219.98,226.34,216.64,224.12,3327858,BNB-USD,805552515.7941865
2023-09-10,224.12,248.17,223.3,246.0,3906086,BNB-USD,1013135699.9089665
2023-09-11,246.0,251.82,245.92,251.54,6141038,BNB-USD,1308162541.987281
2023-09-12,251.54,255.65,250.36,254.15,4685044,BNB-USD,1249114796.4218073
2023-09-13,254.15,257.06,250.92,251.61,3692762,BNB-USD,947979717.076803
2023-09-14,251.61,257.12,246.92,247.04,2692009,BNB-USD,771067989.7928926
2023-09-15,247.04,249.69,228.69,231.86,3201615,BNB-USD,855420375.0740792
2023-09-16,231.86,248.93,228.37,248.46,1562359,BNB-USD,333986249.91101253
2023-09-17,248.46,266.11,245.65,264.73,2862955,BNB-USD,631092059.717422
2023-09-18,264.73,265.59,240.19,243.0,2969849,BNB-USD,662378382.0217507
2023-09-19,243.0,246.16,238.81,239.37,1983347,BNB-USD,567162286.9570948
2023-09-20,239.37,241.18,227.72,229.05,2951912,BNB-USD,546743072.8322449
2023-09-21,229.05,246.88,228.4,241.92,4639008,BNB-USD,1199881442.9161556
2023-09-22,241.92,259.67,239.92,256.89,4344089,BNB-USD,1164391514.9458575
2023-09-23,256.89,262.12,252.12,252.16,1915202,BNB-USD,511252586.0506656
2023-09-24,252.16,261.2,250.86,256.72,2964133,BNB-USD,675203832.3025905
2023-09-25,256.72,258.5,247.73,248.64,3815531,BNB-USD,844989022.7844461
2023-09-26,248.64,269.43,247.95,267.16,2811738,BNB-USD,730343702.9285262
2023-09-27,267.16,270.33,265.24,267.9,1976906,BNB-USD,443997514.7311434
2023-09-28,267.9,304.69,264.06,301.09,5855801,BNB-USD,1463119408.1156964
2023-09-29,301.09,313.04,300.3,308.62,1409192,BNB-USD,363295049.44903827
2023-09-30,308.62,311.23,303.06,306.77,2345149,BNB-USD,740422468.5620549
2023-10-01,306.77,308.39,291.79,297.32,2233339,BNB-USD,636855919.8432878
2023-10-02,297.32,300.1,273.27,273.84,3587707,BNB-USD,901352572.9305854
2023-10-03,273.84,300.4,273.13,297.68,6758541,BNB-USD,1863662579.2264516
2023-10-04,297.68,299.55,296.27,299.19,4174032,BNB-USD,1102607438.3484342
2023-10-05,299.19,302.31,285.98,286.87,2000346,BNB-USD,553526571.968362
2023-10-06,286.87,289.1,278.24,279.65,3388221,BNB-USD,834973110.133672
2023-10-07,279.65,284.4,279.34,282.99,6435714,BNB-USD,1965518668.765622
2023-10-08,282.99,283.56,279.94,280.8,2707190,BNB-USD,645827516.6351984
2023-10-09,280.8,282.06,272.28,273.83,8012196,BNB-USD,2587353231.9535675
2023-10-10,273.83,275.79,260.8,265.92,3297946,BNB-USD,733099958.0028718
2023-10-11,265.92,266.66,244.83,247.45,3591298,BNB-USD,1046302196.1593915
2023-10-12,247.45,249.76,227.42,228.7,1853363,BNB-USD,480372829.76826465
2023-10-13,228.7,230.21,219.11,221.34,6294527,BNB-USD,1493940069.1185014
2023-10-14,221.34,234.25,219.5,231.85,2760995,BNB-USD,745708457.703774
2023-10-15,231.85,234.49,230.88,233.51,5350223,BNB-USD,1069036576.1999377
2023-10-16,233.51,235.57,203.38,206.29,4282880,BNB-USD,769122973.4760677
2023-10-17,206.29,219.27,206.21,216.02,4415404,BNB-USD,859255285.2024138
2023-10-18,216.02,224.64,211.75,219.84,4111772,BNB-USD,811662750.1273391
2023-10-19,219.84,233.61,218.24,231.86,2579051,BNB-USD,552735277.9311559
2023-10-20,231.86,242.17,230.62,239.01,6641287,BNB-USD,1635354604.5593503
2023-10-21,239.01,240.78,220.98,222.21,3755561,BNB-USD,677022847.0540262
2023-10-22,222.21,227.87,215.58,217.75,4261257,BNB-USD,884193539.699589
2023-10-23,217.75,218.21,215.65,216.28,1581472,BNB-USD,307342114.29681724
2023-10-24,216.28,224.81,216.15,222.46,4380213,BNB-USD,1015983179.7467954
2023-10-25,222.46,224.96,179.48,180.51,3488295,BNB-USD,751871172.9748886
2023-10-26,180.51,180.82,173.04,174.91,994315,BNB-USD,175143801.89707205
2023-10-27,174.91,179.04,166.48,167.78,1130055,BNB-USD,183964577.76984668
2023-10-28,167.78,170.06,157.43,160.3,3146384,BNB-USD,477783998.7388895
2023-10-29,160.3,170.69,156.98,170.23,3095052,BNB-USD,586923259.9496737
2023-10-30,170.23,172.47,166.14,166.24,2615598,BNB-USD,360373022.65071785
2023-10-31,166.24,169.64,166.14,169.49,1319608,BNB-USD,264793335.41790175
2023-11-01,169.49,170.02,165.62,166.37,3893343,BNB-USD,626468476.06954
2023-11-02,166.37,166.94,159.62,162.63,2487170,BNB-USD,374346094.71206
2023-11-03,162.63,164.67,160.3,161.77,2241537,BNB-USD,431374828.7757238
2023-11-04,161.77,165.47,158.23,164.14,3431542,BNB-USD,661457387.8052764
2023-11-05,164.14,169.4,163.32,166.76,3608481,BNB-USD,635913855.5545361
2023-11-06,166.76,175.27,164.87,174.78,2798461,BNB-USD,394912904.8245137
2023-11-07,174.78,185.34,170.11,184.02,2097285,BNB-USD,424310458.3588229
2023-11-08,184.02,189.8,183.29,189.51,6531556,BNB-USD,1156376674.6746242
2023-11-09,189.51,190.89,184.84,185.23,4128981,BNB-USD,730633340.5546118
2023-11-10,185.23,188.97,180.32,182.18,3522896,BNB-USD,554193309.7445983
2023-11-11,182.18,185.91,165.1,165.8,3476936,BNB-USD,581885197.6365486
2023-11-12,165.8,172.56,164.75,172.0,3588724,BNB-USD,677641593.8626031
2023-11-13,172.0,175.72,171.65,173.9,6602485,BNB-USD,1043923217.2456911
2023-11-14,173.9,175.75,169.7,171.56,2078489,BNB-USD,419163902.9753624
2023-11-15,171.56,175.39,168.06,172.72,9693397,BNB-USD,1469809592.345732
2023-11-16,172.72,172.75,160.34,161.63,5717743,BNB-USD,763821810.9684676
2023-11-17,161.63,161.76,160.41,161.46,3464013,BNB-USD,591596598.1039867
2023-11-18,161.46,161.97,147.46,148.85,3088470,BNB-USD,523954109.13600326
2023-11-19,148.85,151.14,142.7,143.2,1670555,BNB-USD,282583483.0773448
2023-11-20,143.2,152.79,140.65,151.96,2467208,BNB-USD,414983701.4512057
2023-11-21,151.96,152.16,147.34,147.79,3272253,BNB-USD,425505815.71344167
2023-11-22,147.79,153.01,145.48,152.71,4459011,BNB-USD,811038166.2301792
2023-11-23,152.71,163.09,152.01,162.8,5361242,BNB-USD,1019245361.5349053
2023-11-24,162.8,167.77,162.79,164.36,1539383,BNB-USD,218923782.89765635
2023-11-25,164.36,180.06,164.19,179.45,1253083,BNB-USD,230153311.8406179
2023-11-26,179.45,179.79,170.13,173.45,2421241,BNB-USD,429290385.1394137
2023-11-27,173.45,178.3,172.54,177.05,3259508,BNB-USD,563830714.0240514
2023-11-28,177.05,179.69,167.85,168.44,766513,BNB-USD,154121955.56886342
2023-11-29,168.44,179.59,166.68,178.0,4393192,BNB-USD,644240094.6006403
2023-11-30,178.0,187.21,174.76,182.93,2948956,BNB-USD,566901787.6254907
2023-12-01,182.93,183.18,173.84,174.44,4778144,BNB-USD,735247733.2485461
2023-12-02,174.44,177.37,171.67,176.26,10593718,BNB-USD,1887662397.6604657
2023-12-03,176.26,176.81,160.35,160.65,3725373,BNB-USD,665449006.482585
2023-12-04,160.65,165.26,158.85,165.18,3234463,BNB-USD,480142231.9927074
2023-12-05,165.18,166.53,161.97,161.97,2248076,BNB-USD,348588863.8472435
2023-12-06,161.97,163.48,155.98,156.02,3812146,BNB-USD,702012533.6545438
2023-12-07,156.02,159.87,155.1,159.55,7194001,BNB-USD,1267854194.9390461
2023-12-08,159.55,165.7,156.8,163.87,2816976,BNB-USD,475045985.3589183
2023-12-09,163.87,165.14,159.22,160.11,1019708,BNB-USD,145110159.48338148
2023-12-10,160.11,166.5,156.81,164.58,3000527,BNB-USD,479072264.9269569
2023-12-11,164.58,166.06,163.08,163.3,4084011,BNB-USD,740029676.2301714
2023-12-12,163.3,199.51,163.27,197.11,2433693,BNB-USD,541211703.2786999
2023-12-13,197.11,202.55,195.48,199.78,3227745,BNB-USD,578963753.195745
2023-12-14,199.78,214.8,198.58,213.14,2235291,BNB-USD,507314057.2161075
2023-12-15,213.14,213.72,194.23,196.24,5145519,BNB-USD,846177280.0198786
2023-12-16,196.24,202.21,193.81,200.85,7106567,BNB-USD,1155136057.3478673
2023-12-17,200.85,206.5,197.94,202.94,4794069,BNB-USD,991850469.7244775
2023-12-18,202.94,212.48,202.07,209.12,3128135,BNB-USD,582036207.4520736
2023-12-19,209.12,220.28,208.12,219.5,5408904,BNB-USD,987279005.8058788
2023-12-20,219.5,219.62,203.58,203.86,2771433,BNB-USD,616924089.6573219
2023-12-21,203.86,208.06,192.82,194.84,2969371,BNB-USD,578083523.060008
2023-12-22,194.84,197.86,160.36,160.71,3901437,BNB-USD,701306207.539729
2023-12-23,160.71,162.39,157.66,159.11,3924850,BNB-USD,665435032.1115717
2023-12-24,159.11,167.65,158.99,167.0,4365783,BNB-USD,796104764.7999377
2023-12-25,167.0,168.57,159.46,160.73,4130797,BNB-USD,612782364.2414664
2023-12-26,160.73,177.04,159.58,176.14,4200108,BNB-USD,669754940.4392699
2023-12-27,176.14,176.54,165.43,168.82,2845313,BNB-USD,499727670.5629983
2023-12-28,168.82,176.67,166.89,175.83,4295679,BNB-USD,664696946.5022132
2023-12-29,175.83,177.49,170.15,171.11,6679534,BNB-USD,1287133289.207536
2023-12-30,171.11,176.49,168.49,175.22,5187916,BNB-USD,917360659.2102892
2023-12-31,175.22,177.47,172.65,176.93,3139383,BNB-USD,494793544.42131287
2024-01-01,176.93,184.88,176.06,183.0,1939787,BNB-USD,372753959.76369447
2024-01-02,183.0,183.61,173.19,174.21,3665269,BNB-USD,752193358.8325464
2024-01-03,174.21,175.49,173.25,174.59,4437227,BNB-USD,645195734.3993027
2024-01-04,174.59,174.9,172.86,174.48,1659124,BNB-USD,244248637.66810688
2024-01-05,174.48,175.91,166.52,166.65,1871448,BNB-USD,354770991.60071546
2024-01-06,166.65,169.85,161.78,163.04,8885891,BNB-USD,1222514375.772565
2024-01-07,163.04,164.79,151.25,151.89,2070778,BNB-USD,256578277.71422258
2024-01-08,151.89,152.72,151.24,151.49,4327444,BNB-USD,615687967.0327626
2024-01-09,151.49,153.66,138.66,141.71,1831727,BNB-USD,256117118.0773092
2024-01-10,141.71,147.72,141.16,146.91,1516270,BNB-USD,228942870.16745758
2024-01-11,146.91,147.41,135.79,137.52,1631127,BNB-USD,224967598.65515202
2024-01-12,137.52,144.35,132.44,142.05,5723903,BNB-USD,947461332.437495
2024-01-13,142.05,142.14,139.16,139.38,2752196,BNB-USD,424825627.70536196
2024-01-14,139.38,139.56,133.47,135.28,5074600,BNB-USD,819344614.3921076
2024-01-15,135.28,135.73,127.81,128.49,4405623,BNB-USD,560747267.7953773
2024-01-16,128.49,132.26,120.07,122.7,6615219,BNB-USD,676729608.7732471
2024-01-17,122.7,124.14,122.69,124.03,3078956,BNB-USD,451466660.1768072
2024-01-18,124.03,124.14,122.38,122.41,7105895,BNB-USD,697297190.3871405
2024-01-19,122.41,131.79,120.5,130.02,1662887,BNB-USD,240086297.22434556
2024-01-20,130.02,132.03,125.89,126.16,1437474,BNB-USD,147350595.90421274
2024-01-21,126.16,126.89,126.15,126.6,5454058,BNB-USD,762629403.6134464
2024-01-22,126.6,134.28,125.74,131.77,1608081,BNB-USD,249015983.19528702
2024-01-23,131.77,134.32,131.2,134.31,10165555,BNB-USD,1304856944.6176293
2024-01-24,134.31,142.39,131.2,140.62,6064712,BNB-USD,764455679.7804875
2024-01-25,140.62,145.0,139.26,144.19,824321,BNB-USD,105845187.4771489
2024-01-26,144.19,147.01,140.21,143.04,2974698,BNB-USD,424091142.29764986
2024-01-27,143.04,145.6,141.67,145.05,3330586,BNB-USD,419503512.7140155
2024-01-28,145.05,149.68,142.59,148.89,2387932,BNB-USD,380131646.88969386
2024-01-29,148.89,152.35,146.21,148.28,2817332,BNB-USD,395755457.84143543
2024-01-30,148.28,151.66,148.03,150.73,4014669,BNB-USD,562314282.3389511
2024-01-31,150.73,153.75,149.5,151.56,3547758,BNB-USD,529371532.05721915
2024-02-01,151.56,152.93,148.3,148.48,3166752,BNB-USD,478209183.1239815
2024-02-02,148.48,160.58,147.6,158.72,2528444,BNB-USD,343835181.7130538
2024-02-03,158.72,193.87,158.67,189.19,2350199,BNB-USD,481585623.3762847
2024-02-04,189.19,193.42,185.87,190.17,2542320,BNB-USD,557530826.8352096
2024-02-05,190.17,191.12,177.23,180.22,4487624,BNB-USD,736937512.3823907
2024-02-06,180.22,182.85,171.93,173.12,1741044,BNB-USD,262876245.1239788
2024-02-07,173.12,174.14,167.6,168.52,4944231,BNB-USD,920023244.1471162
2024-02-08,168.52,174.13,168.01,173.72,1805407,BNB-USD,273934308.9669061
2024-02-09,173.72,176.92,164.58,164.63,1802092,BNB-USD,242238530.85364243
2024-02-10,164.63,186.98,164.28,185.71,3159292,BNB-USD,614696694.2427342
2024-02-11,185.71,189.26,185.04,188.37,3471320,BNB-USD,585822704.5561659
2024-02-12,188.37,189.82,179.2,180.02,1793856,BNB-USD,280537056.8912278
2024-02-13,180.02,180.79,171.28,172.74,2013113,BNB-USD,414735144.68355435
2024-02-14,172.74,173.22,170.3,170.51,9153720,BNB-USD,1430857877.2660236
2024-02-15,170.51,178.22,168.84,177.34,4382767,BNB-USD,902668788.7616144
2024-02-16,177.34,178.05,174.76,177.74,2517890,BNB-USD,389927096.1033219
2024-02-17,177.74,192.31,177.18,189.02,2150290,BNB-USD,458306839.24676996
2024-02-18,189.02,190.04,170.59,172.21,2246215,BNB-USD,387133061.8923379
2024-02-19,172.21,176.18,171.26,173.62,3148576,BNB-USD,454510325.5542137
2024-02-20,173.62,176.88,167.92,169.24,6344158,BNB-USD,1174012727.8274395
2024-02-21,169.24,172.28,166.68,169.09,2661624,BNB-USD,520635678.1958413
2024-02-22,169.09,171.37,152.5,152.64,4016213,BNB-USD,530401833.9737153
2024-02-23,152.64,154.74,152.54,152.65,3640884,BNB-USD,605932445.6107849
2024-02-24,152.65,179.29,151.53,177.42,1867870,BNB-USD,324113712.37691754
2024-02-25,177.42,186.54,174.1,186.04,4385822,BNB-USD,898795377.8267252
2024-02-26,186.04,189.51,182.28,183.09,1804111,BNB-USD,358580099.94501215
2024-02-27,183.09,183.18,177.36,177.5,2772302,BNB-USD,398902698.9200266
2024-02-28,177.5,188.97,176.8,188.25,2391924,BNB-USD,392413535.68317306
2024-02-29,188.25,188.84,187.7,187.76,4574375,BNB-USD,848930947.4745406
2024-03-01,187.76,189.39,180.78,181.86,4711649,BNB-USD,1005472372.48626
2024-03-02,181.86,182.08,180.15,181.15,6410272,BNB-USD,1087865739.7628713
2024-03-03,181.15,182.78,176.87,177.74,2271859,BNB-USD,424615872.85144424
2024-03-04,177.74,186.46,176.85,186.18,3767880,BNB-USD,564593836.5542581
2024-03-05,186.18,190.61,184.47,187.69,3829321,BNB-USD,779422158.9952102
2024-03-06,187.69,191.36,187.68,188.74,4278968,BNB-USD,840908103.9759881
2024-03-07,188.74,189.44,178.84,179.81,2871475,BNB-USD,560804959.0648896
2024-03-08,179.81,180.3,172.18,175.24,5413742,BNB-USD,1102265428.9365444
2024-03-09,175.24,181.72,172.43,179.33,2577978,BNB-USD,396938133.8721563
2024-03-10,179.33,179.96,157.78,158.98,2374333,BNB-USD,341474210.99796623
2024-03-11,158.98,159.41,158.37,159.22,2643083,BNB-USD,504287796.6252066
2024-03-12,159.22,159.7,150.77,153.84,1901870,BNB-USD,252357398.97229648
2024-03-13,153.84,156.41,147.91,148.48,1714102,BNB-USD,276970564.8149872
2024-03-14,148.48,150.06,144.76,145.61,5194409,BNB-USD,824453071.1997783
2024-03-15,145.61,152.87,144.72,151.78,2994772,BNB-USD,487818160.4818331
2024-03-16,151.78,163.04,148.96,162.37,1873679,BNB-USD,271061040.18640345
2024-03-17,162.37,162.38,157.49,159.66,3946580,BNB-USD,558312102.9211073
2024-03-18,159.66,166.85,159.53,165.42,5364307,BNB-USD,946405671.7780167
2024-03-19,165.42,172.12,164.59,169.61,1657132,BNB-USD,245792376.36383733
2024-03-20,169.61,175.07,168.61,174.1,1925036,BNB-USD,356807868.2088764
2024-03-21,174.1,176.76,174.0,174.77,2867349,BNB-USD,499628874.12571275
2024-03-22,174.77,176.17,172.72,175.67,3659707,BNB-USD,613746175.2497513
2024-03-23,175.67,177.51,174.66,175.57,3763611,BNB-USD,607976421.0753974
2024-03-24,175.57,176.5,162.68,165.65,3661248,BNB-USD,715065340.6698897
2024-03-25,165.65,176.2,160.69,176.15,1910638,BNB-USD,337648480.665985
2024-03-26,176.15,177.08,154.27,155.28,1625169,BNB-USD,258539168.35759676
2024-03-27,155.28,160.06,153.39,159.55,4559533,BNB-USD,858202246.909288
2024-03-28,159.55,163.82,158.22,163.64,1431637,BNB-USD,248692803.89985484
2024-03-29,163.64,164.61,153.14,153.85,1623819,BNB-USD,295577714.3841075
2024-03-30,153.85,160.06,152.15,159.38,3820376,BNB-USD,513019544.32244587
2024-03-31,159.38,165.2,159.08,164.27,4174377,BNB-USD,780804681.8807083
2024-04-01,164.27,164.71,160.42,162.28,840807,BNB-USD,127463343.16326503
2024-04-02,162.28,163.49,159.89,160.85,3992068,BNB-USD,721872751.5333793
2024-04-03,160.85,162.31,158.9,159.46,2799876,BNB-USD,509980408.17854875
2024-04-04,159.46,161.63,155.39,157.29,3410821,BNB-USD,487450429.10694295
2024-04-05,157.29,166.85,156.7,165.47,1890801,BNB-USD,301461144.77915865
2024-04-06,165.47,166.95,158.77,159.23,4972055,BNB-USD,863274572.0918276
2024-04-07,159.23,161.13,158.9,160.85,3291357,BNB-USD,444508424.5161066
